Conformity Score
0.030693380162119865
0.9817091673612595
0.7341921329498291
0.9878898486495018
0.9691893048584461
0.9896961757913232
0.9967655332293361
0.9782178103923798
0.7749550342559814
0.9949169890023768
0.97131472453475
0.9970512732397765
0.9599420428276062
0.9969348469749093
0.9936318621039391
0.9914158685132861
0.8095462024211884
0.996283233165741
0.9949796865694225
0.7842685431241989
0.999003128381446
0.9980426097754389
0.9474938474595547
0.9962817779742181
0.9912631837651134
0.9785172957926989
0.9956476474180818
0.9966280688531697
0.9984663155628368
0.9973597154021263
0.9699306171387434
0.9524962417781353
0.9755145777016878
0.9944173046387732
0.9826019108295441
0.7041539549827576
0.02352045848965645
0.9979697547387332
0.9909903090447187
0.9850296275690198
0.9367642626166344
0.7781530618667603
0.9806850999593735
0.09468837082386017
0.9931440148502588
0.9979115235619247
0.945413563400507
0.9888590248301625
0.9945061844773591
0.9663045443594456
0.9957445217296481
0.9852596521377563
0.9953682632185519
0.9931659018620849
0.9900898532941937
0.9956891471520066
0.9950558352284133
0.9836985692381859
0.9916274342685938
0.9950373056344688
0.9927034587599337
0.972079599276185
0.9671105183660984
0.9768552947789431
0.5116271376609802
0.9572352766990662
0.9807050637900829
0.9191210865974426
0.4516097903251648
0.9832237921655178
0.9953886978328228
0.9943577493540943
0.9112662300467491
0.9967039034236223
0.9732023924589157
0.9900787323713303
0.9923607660457492
0.9811931550502777
0.8311499059200287
0.9907160131260753
0.9693001601845026
0.852969765663147
0.9595770835876465
0.9955768454819918
0.9747156109660864
0.9914936563000083
0.9977793095167726
0.9719174392521381
0.7083660066127777
0.9840852096676826
0.991163432598114
0.9376150406897068
0.9961876017041504
0.9938246719539165
0.9918294688686728
0.9838294219225645
0.8072646707296371
0.9563984796404839
0.9375112652778625
0.9862563302740455
0.9569727815687656
0.008441412821412086
0.9813056867569685
0.9951913771219552
0.9917996488511562
0.9777047634124756
0.9549168981611729
0.9968878510408103
0.9978347062133253
0.9851618409156799
0.9996191263198853
0.9932949645444751
0.9935214603319764
0.9954770375043154
0.9925635983236134
0.9769798424094915
0.9137539342045784
0.9934809170663357
0.023767486214637756
0.9639944806694984
0.6159771680831909
0.9966686647385359
0.9960882519371808
0.9807294141501188
0.9353571012616158
0.9650034531950951
0.9964052035938948
0.9891917807981372
0.9586588963866234
0.9928441746160388
0.9835144877433777
0.9905414870008826
0.9962249952368438
0.9531937316060066
0.996471491875127
0.8367448896169662
0.9951930320821702
0.992227092385292
0.9966776848305017
0.012563291005790234
0.8941493332386017
0.03877466917037964
0.9964902366045862
0.984055669978261
0.6423643231391907
0.9943053661845624
0.8601165115833282
0.9983185121091083
0.9555722922086716
0.9922466296702623
0.9912471119314432
0.9913394451141357
0.9551882967352867
0.9990903735160828
0.9945429051294923
0.7477696239948273
0.9912552833557129
0.994444077834487
0.9964770132210106
0.9857165962457657
0.9830047134310007
0.9932819595560431
0.8948152363300323
0.9940968337468803
0.9841312821954489
0.9509349800646305
0.962748259305954
0.9949854188598692
0.9950299090705812
0.9545243829488754
0.9931086604483426
0.9937309646047652
0.9964192993938923
0.9919419419020414
0.9979810947552323
0.9416929818689823
0.9981725811958313
0.9883059458807111
0.9041135907173157
0.9964465135708451
0.9963044845499098
0.992397699970752
0.8198534846305847
0.9916459219530225
0.9848254378885031
0.9966474347747862
0.9981871979543939
0.772619754076004
0.9874136131256819
0.9940325566567481
0.9969245211686939
0.9520754516124725
0.9977439779322594
0.9965179248247296
0.990659661591053
0.98428650572896
0.5519329607486725
0.9916012426838279
0.9930181000381708
0.9987368583679199
0.01868920773267746
0.9974217414855957
0.9857879262417555
0.9968126283492893
0.9704801514744759
0.9810713827610016
0.9984471183270216
0.9963643623050302
0.9965203960891813
0.9702284280210733
0.9679265469312668
0.9953073477372527
0.9808351770043373
0.9975793866906315
0.9949083412066102
0.9659218080341816
0.973198413848877
0.9949384708888829
0.9937609601765871
0.9855288146063685
0.9948996524326503
0.9684042483568192
0.9876488167792559
0.9054578989744186
0.9938329784199595
0.9686868190765381
0.9147402420639992
0.992861807346344
0.9953253674320877
0.9737487211823463
0.9822033066302538
0.857499897480011
0.9996986985206604
0.9902510512620211
0.9918681271374226
0.9919845527037978
0.9721427075564861
0.9827257785946131
0.9999344944953918
0.901040755212307
0.9952956666238606
0.6800669133663177
0.970945306122303
0.9969458521809429
0.0027610398828983307
0.9921508571133018
0.9962781607173383
0.00524126598611474
0.969918878749013
0.9953899839892983
0.9915234763175249
0.9911393160000443
0.9902101252228022
0.9892673157155514
0.9936387650668621
0.998477108660154
0.8600291460752487
0.9207471162080765
0.9977680903393775
0.9691236559301615
0.9939791727811098
0.9907684735953808
0.9707255940884352
0.09531354159116745
0.9859906900674105
0.9944523521699011
0.9868702255189419
0.9656446725130081
0.9949226025491953
0.996865370310843
0.9428803473711014
0.9931634934619069
0.9960227268747985
0.9869681559503078
0.9936413299292326
0.9894643221050501
0.9889644039794803
0.7381817698478699
0.9707008115947247
0.9983914574841037
0.9883373714983463
0.8851914405822754
0.9946759180165827
0.9827347565442324
0.9946229960769415
0.9230706468224525
0.9999690055847168
0.0036004160065203905
0.9912749230861664
0.9942110413685441
0.994858062826097
0.39123815298080444
0.9648105166852474
0.9500432386994362
0.996380016207695
0.013992990367114544
0.996412263950333
0.9943553763441741
0.9915952943265438
0.9946101061068475
0.7366653382778168
0.9721680711954832
0.8808312267065048
0.9962981555145234
0.9953508824110031
0.9669861309230328
0.9164917320013046
0.9958817437291145
0.9939701948314905
0.9957020883448422
0.6564028561115265
0.9953758050687611
0.9780691713094711
0.9961774104740471
0.9901471165940166
0.9934482197277248
0.7626772522926331
0.9855495523661375
0.9970675914082676
0.9957259367220104
0.971050189808011
0.9973266322631389
0.9458037279546261
0.9405619725584984
0.9580631703138351
0.7964562773704529
0.9867798546329141
0.992083995603025
0.9739219062030315
0.9911120617762208
0.9643089845776558
0.9932426256127656
0.9885027464479208
0.9957537050358951
0.9913200093433261
0.9966962169855833
0.9980374495498836
0.9954834934324026
0.9915496297180653
0.9955224599689245
0.9938911721110344
0.7975364327430725
0.9972499080467969
0.9975650978740305
0.9739207569509745
0.9883704036474228
0.9963506718631834
0.9989274793770164
0.9316620230674744
0.9978753761388361
0.9873698577284813
0.9902735594660044
0.9946492565795779
0.9962199062574655
0.992290603928268
0.9633415229618549
0.9670793190598488
0.9751857407391071
0.9848650079220533
0.9926975108683109
0.9972064804751426
0.9958842522464693
0.9847145080566406
0.9912265846505761
0.9946914301253855
0.99400928709656
0.9959497824311256
0.9786314945667982
0.9917447278276086
0.8629959523677826
0.9679182656109333
0.9953311388380826
0.9953748881816864
0.9963154487777501
0.9952902258373797
0.9961865732911974
0.9945404529571533
0.9176249876618385
0.9868016019463539
0.9805693607777357
0.9913885584101081
0.9807221386581659
0.9700046051293612
0.9803592152893543
0.9960637255571783
0.9949162052944303
0.9781236425042152
0.5128358006477356
0.9742079172283411
0.9845739686861634
0.9727022740989923
0.9781698938459158
0.9647022001445293
0.8750950992107391
0.9561239071190357
0.9536839909851551
0.8870974183082581
0.9979386159684509
0.9838881697505713
0.9955053194426
0.9972063810564578
0.8593966513872147
0.9672320783138275
0.9940295796841383
0.9891379345208406
0.982596518471837
0.19051390886306763
0.9890999281778932
0.9978269375860691
0.9930479130707681
0.8542374968528748
0.9958494305610657
0.9865235425531864
0.9960562586784363
0.9855364561080933
0.9974402156658471
0.9953560763970017
0.9835604354739189
0.997137577040121
0.9732969254255295
0.997225712519139
0.9962719846516848
0.9983738391892985
0.39884093403816223
0.9961167299188673
0.9975342280231416
0.9457480683922768
0.9912920063361526
0.9964999130461365
0.9708768576383591
0.7060526609420776
0.9912352217361331
0.9796136673539877
0.9838016126304865
0.9966043918393552
0.9929125998169184
0.9559579193592072
0.9944284879602492
0.9901170050725341
0.9856961965560913
0.8965059220790863
0.9968463210389018
0.9906506258994341
0.9776022024452686
0.9529776088893414
0.9799152258783579
0.9757435079663992
0.9650249071419239
0.997237131698057
0.997104421723634
0.9967653348576277
0.9951649522408843
0.9428080432116985
0.9930851245298982
0.9934796602465212
0.996666471241042
0.7396689653396606
0.9963552684057504
0.9791894871741533
0.9981470805360004
0.9940151073969901
0.9838557038456202
0.9356625005602837
0.996737556764856
0.9780152216553688
0.5876023769378662
0.935622550547123
0.9727079700678587
0.9918755479156971
0.9998225569725037
0.9747693911194801
0.9899233663454652
0.9980960675748065
0.9012274146080017
0.9904042109847069
0.9940403583459556
0.9799565672874451
0.9772920999675989
0.9933353560045362
0.9823223557323217
0.860190823674202
0.7418495416641235
0.9902030099183321
0.027411893010139465
0.9947742782533169
0.9973922774661332
0.9942494821734726
0.15641671419143677
0.9896214436739683
0.9930484998039901
0.9972603304777294
0.9861400751397014
0.9979010885581374
0.9949746965430677
0.9839677456766367
0.9946951195597649
0.9911618512123823
0.9972806572914124
0.9881160752847791
0.8188211172819138
0.04851911589503288
0.5883533954620361
0.9867612309753895
0.9495208524167538
0.9636026509106159
0.9970568281132728
0.9921299563720822
0.954598069190979
0.854697197675705
0.9870708463713527
0.9465550258755684
0.9625393487513065
0.9613816477358341
0.8342540264129639
0.9964808213990182
0.9910408966243267
0.9777861703187227
0.991026358678937
0.6992753744125366
0.9147976040840149
0.7474355697631836
0.9827700201421976
0.9975782739929855
0.9751967750489712
0.9986945390701294
0.9921948108822107
0.994902805890888
0.9786031469702721
0.9514661356806755
0.9976006008218974
0.9862749129533768
0.99575275182724
0.9462991952896118
0.9915656009688973
0.9768862053751945
0.9957523541525006
0.88190096616745
0.8475787341594696
0.9952297299169004
0.9961693838704377
0.9913130514323711
0.985059654340148
0.9830052051693201
0.9856167230755091
0.932553268969059
0.9736338686197996
0.8281444311141968
0.9982910855906084
0.9867287054657936
0.9897776301950216
0.8124182820320129
0.9970168638974428
0.9970794541295618
0.8991862013936043
0.9960331073962152
0.9220077022910118
0.9954200899228454
